payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,is_failed,payment_year,payment_month,payment_day,day_of_week,hour_of_day,is_weekend,amount_log,is_high_value,amount_bucket,risk_band,has_prior_failures,prior_failure_band,settlement_speed_days,is_large_international,risk_adjusted_amount,payment_type_failure_rate,channel_failure_rate,country_failure_rate,currency_failure_rate,payment_type_channel_failure_rate,risk_payment_interaction,amount_risk_interaction,prior_failure_risk_interaction,high_value_high_risk,swift_file_payment,international_high_risk,large_prior_failure_payment,log_risk_adjusted_amount
P-E39FACC0,2024-01-12 06:01:00,97415.55,GBP,CA,SWIFT,API,0.391,1,NEXT_DAY,False,2024,1,12,4,6,False,11.486751393060697,False,MEDIUM,MEDIUM,True,LOW,1,False,38089.480050000006,0.09019607843137255,0.060700389105058365,0.03851851851851852,0.0530209617755857,0.08498583569405099,0.391,4.491319794686732,0.391,False,False,False,False,10.54771966243865
P-EF7920FF,2024-02-06 21:03:00,71400.23,CAD,IN,ACH,API,0.215,1,SAME_DAY,False,2024,2,6,1,21,False,11.17607037507005,False,MEDIUM,LOW,True,LOW,0,False,15351.04945,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.05090497737556561,0.047619047619047616,0.215,2.4028551306400607,0.215,False,False,False,False,9.639004258761036
P-ECC14CCB,2024-04-20 14:31:00,111565.55,JPY,GB,ACH,FILE,0.219,1,NEXT_DAY,False,2024,4,20,5,14,True,11.622376552818183,False,HIGH,LOW,True,LOW,1,False,24432.85545,0.048340128130460104,0.08098591549295775,0.06582633053221289,0.05802047781569966,0.08391608391608392,0.219,2.545300465067182,0.219,False,False,False,False,10.103724968009697
P-917E9A75,2024-01-22 10:26:00,593009.39,GBP,GB,SWIFT,BATCH,0.11,0,SAME_DAY,True,2024,1,22,0,10,False,13.292967198905629,True,VERY_HIGH,LOW,False,NONE,0,True,65231.0329,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.0530209617755857,0.05507246376811594,0.0,1.4622263918796192,0.0,False,False,False,False,11.0857059294126
P-D4EC29A9,2024-01-08 14:26:00,6528.11,EUR,JP,SWIFT,API,0.151,1,SAME_DAY,False,2024,1,8,0,14,False,8.784025918954036,False,LOW,LOW,True,LOW,0,False,985.74461,0.09019607843137255,0.060700389105058365,0.06836461126005362,0.05385556915544676,0.08498583569405099,0.151,1.3263879137620593,0.151,False,False,False,False,6.894411252151549
P-9C658CDC,2024-06-14 15:56:00,472123.72,AUD,DE,SWIFT,API,0.399,0,SAME_DAY,False,2024,6,14,4,15,False,13.064998466951304,False,HIGH,MEDIUM,False,NONE,0,False,188377.36428,0.09019607843137255,0.060700389105058365,0.052486187845303865,0.06775407779171895,0.08498583569405099,0.0,5.21293438831357,0.0,False,False,False,False,12.146207795251733
P-6E2ACEC0,2024-01-11 21:50:00,102087.57,CAD,CA,WIRE,BATCH,0.062,3,T_PLUS_2,False,2024,1,11,3,21,False,11.533596048816452,False,HIGH,LOW,True,HIGH,2,False,6329.429340000001,0.0417201540436457,0.04217298070050036,0.03851851851851852,0.05090497737556561,0.02054794520547945,0.186,0.71508295502662,0.186,False,False,False,False,8.753123339062457
P-B352A336,2024-06-06 00:12:00,37719.32,USD,US,ACH,API,0.081,1,SAME_DAY,False,2024,6,6,3,0,False,10.537954220274504,False,MEDIUM,LOW,True,LOW,0,False,3055.26492,0.048340128130460104,0.060700389105058365,0.05293276108726753,0.054187192118226604,0.047619047619047616,0.081,0.8535742918422348,0.081,False,False,False,False,8.024948835010857
P-DD8C27D5,2024-01-08 07:49:00,48299.94,EUR,IN,WIRE,API,0.096,1,NEXT_DAY,False,2024,1,8,0,7,False,10.78520630114901,False,MEDIUM,LOW,True,LOW,1,False,4636.79424,0.0417201540436457,0.060700389105058365,0.0546218487394958,0.05385556915544676,0.054404145077720206,0.096,1.035379804910305,0.096,False,False,False,False,8.441994152881389
P-BCA158C6,2024-01-12 22:11:00,181599.76,JPY,IN,SWIFT,API,0.204,1,NEXT_DAY,False,2024,1,12,4,22,False,12.1095659301626,False,HIGH,LOW,True,LOW,1,False,37046.35104,0.09019607843137255,0.060700389105058365,0.0546218487394958,0.05802047781569966,0.08498583569405099,0.204,2.4703514497531702,0.204,False,False,False,False,10.519952131272122
P-93CD1617,2024-04-06 06:11:00,17363.2,CAD,AU,ACH,ONLINE,0.155,0,SAME_DAY,False,2024,4,6,5,6,True,9.762165894436542,False,MEDIUM,LOW,False,NONE,0,False,2691.2960000000003,0.048340128130460104,0.054385964912280704,0.059065934065934064,0.05090497737556561,0.028350515463917526,0.0,1.513135713637664,0.0,False,False,False,False,7.8981496401434415
P-0CFF6C32,2024-04-07 03:01:00,5448.56,USD,IN,RTP,BATCH,0.391,1,NEXT_DAY,False,2024,4,7,6,3,True,8.603290150453175,False,LOW,MEDIUM,True,LOW,1,False,2130.3869600000003,0.04,0.04217298070050036,0.0546218487394958,0.054187192118226604,0.06306306306306306,0.391,3.3638864488271913,0.391,False,False,False,False,7.6645282017236624
P-872926A5,2024-04-28 04:04:00,290782.92,EUR,GB,WIRE,FILE,0.217,2,SAME_DAY,False,2024,4,28,6,4,True,12.580335727376736,False,HIGH,LOW,True,LOW,0,False,63099.89364,0.0417201540436457,0.08098591549295775,0.06582633053221289,0.05385556915544676,0.048582995951417005,0.434,2.7299328528407516,0.434,False,False,False,False,11.052490210711113
P-1F6DF9AC,2024-01-05 00:39:00,152119.14,AUD,CA,WIRE,ONLINE,0.318,1,SAME_DAY,False,2024,1,5,4,0,False,11.93242588236783,False,HIGH,MEDIUM,True,LOW,0,False,48373.88652000001,0.0417201540436457,0.054385964912280704,0.03851851851851852,0.06775407779171895,0.05526315789473684,0.318,3.79451143059297,0.318,False,False,False,False,10.786736084489538
P-F815B0CA,2024-06-13 14:36:00,8585.68,GBP,DE,ACH,ONLINE,0.525,2,NEXT_DAY,False,2024,6,13,3,14,False,9.057967444344008,False,LOW,MEDIUM,True,LOW,1,False,4507.482,0.048340128130460104,0.054385964912280704,0.052486187845303865,0.0530209617755857,0.028350515463917526,1.05,4.755432908280604,1.05,False,False,False,False,8.413715790473303
P-AB2D0887,2024-01-01 22:34:00,263135.48,JPY,CA,SWIFT,API,0.204,1,SAME_DAY,False,2024,1,1,0,22,False,12.480428111920729,False,HIGH,LOW,True,LOW,0,False,53679.63792,0.09019607843137255,0.060700389105058365,0.03851851851851852,0.05802047781569966,0.08498583569405099,0.204,2.5460073348318284,0.204,False,False,False,False,10.89080765533054
P-F0FF4898,2024-03-24 22:44:00,144230.51,CAD,US,WIRE,ONLINE,0.239,1,SAME_DAY,False,2024,3,24,6,22,True,11.879174995911924,False,HIGH,LOW,True,LOW,0,False,34471.09189,0.0417201540436457,0.054385964912280704,0.05293276108726753,0.05090497737556561,0.05526315789473684,0.239,2.83912282402295,0.239,False,False,False,False,10.447905344933801
P-9912F0DB,2024-06-19 09:29:00,103057.45,JPY,DE,ACH,API,0.376,0,T_PLUS_2,False,2024,6,19,2,9,False,11.543051581986466,False,HIGH,MEDIUM,False,NONE,2,False,38749.6012,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.05802047781569966,0.047619047619047616,0.0,4.340187394826911,0.0,False,False,False,False,10.564901549499849
P-361EEB4D,2024-06-09 08:24:00,1070995.02,USD,JP,ACH,FILE,0.192,0,T_PLUS_2,False,2024,6,9,6,8,True,13.884099633269852,True,VERY_HIGH,LOW,False,NONE,2,True,205631.04384,0.048340128130460104,0.08098591549295775,0.06836461126005362,0.054187192118226604,0.08391608391608392,0.0,2.6657471295878117,0.0,False,False,False,False,12.233843655671897
P-88249960,2024-02-23 06:24:00,528843.18,CAD,US,ACH,BATCH,0.375,2,SAME_DAY,False,2024,2,23,4,6,False,13.17844911168477,True,VERY_HIGH,MEDIUM,True,LOW,0,False,198316.1925,0.048340128130460104,0.04217298070050036,0.05293276108726753,0.05090497737556561,0.047524752475247525,0.75,4.941918416881789,0.75,False,False,False,True,12.197623010194993
P-C61DC7E0,2024-01-09 02:20:00,226638.66,EUR,AU,WIRE,BATCH,0.224,1,NEXT_DAY,False,2024,1,9,1,2,False,12.33111663432678,False,HIGH,LOW,True,LOW,1,False,50767.05984,0.0417201540436457,0.04217298070050036,0.059065934065934064,0.05385556915544676,0.02054794520547945,0.224,2.7621701260891984,0.224,False,False,False,False,10.835022692517523
P-CC35248F,2024-05-30 10:54:00,499797.34,EUR,DE,WIRE,ONLINE,0.185,3,SAME_DAY,False,2024,5,30,3,10,False,13.121959976048942,False,HIGH,LOW,True,HIGH,0,False,92462.5079,0.0417201540436457,0.054385964912280704,0.052486187845303865,0.05385556915544676,0.05526315789473684,0.5549999999999999,2.427562595569054,0.5549999999999999,False,False,False,False,11.434569336472105
P-B4F2F324,2024-01-02 16:12:00,69924.29,GBP,AU,ACH,BATCH,0.278,2,SAME_DAY,False,2024,1,2,1,16,False,11.15518266536224,False,MEDIUM,LOW,True,LOW,0,False,19438.95262,0.048340128130460104,0.04217298070050036,0.059065934065934064,0.0530209617755857,0.047524752475247525,0.556,3.101140780970703,0.556,False,False,False,False,9.875085640768662
P-80AD3DCB,2024-01-07 21:00:00,1000946.87,JPY,DE,ACH,ONLINE,0.436,1,NEXT_DAY,False,2024,1,7,6,21,True,13.816457979019178,True,VERY_HIGH,MEDIUM,True,LOW,1,True,436412.83532,0.048340128130460104,0.054385964912280704,0.052486187845303865,0.05802047781569966,0.028350515463917526,0.436,6.023975678852362,0.436,False,False,False,True,12.986346235738239
P-BEC2D768,2024-02-19 23:18:00,106128.35,GBP,CA,WIRE,FILE,0.02,2,T_PLUS_2,False,2024,2,19,0,23,False,11.5724139121729,False,HIGH,LOW,True,LOW,2,False,2122.567,0.0417201540436457,0.08098591549295775,0.03851851851851852,0.0530209617755857,0.048582995951417005,0.04,0.231448278243458,0.04,False,False,False,False,7.660852500939123
P-1F84EC1B,2024-06-11 06:31:00,12636.55,JPY,JP,SWIFT,FILE,0.343,2,NEXT_DAY,False,2024,6,11,1,6,False,9.444427819799634,False,MEDIUM,MEDIUM,True,LOW,1,False,4334.33665,0.09019607843137255,0.08098591549295775,0.06836461126005362,0.05802047781569966,0.13901345291479822,0.686,3.2394387421912745,0.686,False,True,False,False,8.374554544792218
P-6FE984E7,2024-03-08 05:41:00,12189.07,CAD,CA,ACH,ONLINE,0.451,1,SAME_DAY,False,2024,3,8,4,5,False,9.408376964870644,False,MEDIUM,MEDIUM,True,LOW,0,False,5497.27057,0.048340128130460104,0.054385964912280704,0.03851851851851852,0.05090497737556561,0.028350515463917526,0.451,4.243178011156661,0.451,False,False,False,False,8.612188879955186
P-7432F48D,2024-01-08 05:07:00,582913.02,CAD,IN,ACH,API,0.109,2,NEXT_DAY,True,2024,1,8,0,5,False,13.27579497589742,True,VERY_HIGH,LOW,True,LOW,1,True,63537.51918,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.05090497737556561,0.047619047619047616,0.218,1.4470616523728186,0.218,False,False,False,True,11.05940160223245
P-89D52781,2024-03-17 14:56:00,104313.03,CAD,DE,ACH,API,0.399,0,T_PLUS_2,False,2024,3,17,6,14,True,11.555161147762172,False,HIGH,MEDIUM,False,NONE,2,False,41620.89897,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.05090497737556561,0.047619047619047616,0.0,4.610509297957107,0.0,False,False,False,False,10.636381725288322
P-105A6554,2024-03-05 20:19:00,98994.82,EUR,IN,WIRE,FILE,0.028,0,SAME_DAY,False,2024,3,5,1,20,False,11.50283290600312,False,MEDIUM,LOW,False,NONE,0,False,2771.85496,0.0417201540436457,0.08098591549295775,0.0546218487394958,0.05385556915544676,0.048582995951417005,0.0,0.32207932136808737,0.0,False,False,False,False,7.927632739884352
P-C78D338E,2024-03-15 02:51:00,24367.0,USD,CA,SWIFT,FILE,0.421,0,NEXT_DAY,False,2024,3,15,4,2,False,10.101026075134945,False,MEDIUM,MEDIUM,False,NONE,1,False,10258.507,0.09019607843137255,0.08098591549295775,0.03851851851851852,0.054187192118226604,0.13901345291479822,0.0,4.252531977631811,0.0,False,True,False,False,9.235960066888028
P-68F075AA,2024-06-06 23:41:00,20584.73,AUD,AU,RTP,FILE,0.206,1,SAME_DAY,False,2024,6,6,3,23,False,9.932353396290788,False,MEDIUM,LOW,True,LOW,0,False,4240.45438,0.04,0.08098591549295775,0.059065934065934064,0.06775407779171895,0.020833333333333332,0.206,2.0460647996359023,0.206,False,False,False,False,8.352661503561043
P-61BC0020,2024-01-14 00:45:00,82526.17,JPY,IN,ACH,BATCH,0.309,1,SAME_DAY,False,2024,1,14,6,0,True,11.320882851437789,False,MEDIUM,MEDIUM,True,LOW,0,False,25500.58653,0.048340128130460104,0.04217298070050036,0.0546218487394958,0.05802047781569966,0.047524752475247525,0.309,3.498152801094277,0.309,False,False,False,False,10.146495946073873
P-7460B4F4,2024-02-01 12:30:00,59222.52,AUD,IN,ACH,API,0.303,0,SAME_DAY,False,2024,2,1,3,12,False,10.98907403926772,False,MEDIUM,MEDIUM,False,NONE,0,False,17944.42356,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.06775407779171895,0.047619047619047616,0.0,3.3296894338981193,0.0,False,False,False,False,9.795090406535254
P-B3D68C97,2024-03-23 08:34:00,1870.71,JPY,AU,WIRE,ONLINE,0.33,1,NEXT_DAY,False,2024,3,23,5,8,True,7.534607730507128,False,LOW,MEDIUM,True,LOW,1,False,617.3343,0.0417201540436457,0.054385964912280704,0.059065934065934064,0.05802047781569966,0.05526315789473684,0.33,2.4864205510673525,0.33,False,False,False,False,6.427029249714522
P-43C4DC86,2024-06-12 05:38:00,358208.81,CAD,US,SWIFT,BATCH,0.267,0,SAME_DAY,False,2024,6,12,2,5,False,12.788874155168406,False,HIGH,LOW,False,NONE,0,False,95641.75227,0.09019607843137255,0.04217298070050036,0.05293276108726753,0.05090497737556561,0.05507246376811594,0.0,3.414629399429965,0.0,False,False,False,False,11.468375198552595
P-85D62F8F,2024-05-28 09:22:00,171526.75,AUD,CA,WIRE,API,0.324,0,NEXT_DAY,False,2024,5,28,1,9,False,12.052500340078872,False,HIGH,MEDIUM,False,NONE,1,False,55574.667,0.0417201540436457,0.060700389105058365,0.03851851851851852,0.06775407779171895,0.054404145077720206,0.0,3.9050101101855548,0.0,False,False,False,False,10.925500740559746
P-2A2973A2,2024-04-26 03:33:00,52988.02,EUR,AU,WIRE,BATCH,0.086,1,NEXT_DAY,False,2024,4,26,4,3,False,10.877840001260308,False,MEDIUM,LOW,True,LOW,1,False,4556.969719999999,0.0417201540436457,0.04217298070050036,0.059065934065934064,0.05385556915544676,0.02054794520547945,0.086,0.9354942401083864,0.086,False,False,False,False,8.424632566518973
P-1CFEDCCD,2024-01-21 10:54:00,243253.96,GBP,US,WIRE,FILE,0.12,0,SAME_DAY,False,2024,1,21,6,10,True,12.401865390385074,False,HIGH,LOW,False,NONE,0,False,29190.4752,0.0417201540436457,0.08098591549295775,0.05293276108726753,0.0530209617755857,0.048582995951417005,0.0,1.4882238468462088,0.0,False,False,False,False,10.281632000426596
P-0518CC3B,2024-05-08 12:50:00,73129.23,EUR,GB,WIRE,BATCH,0.432,1,T_PLUS_2,True,2024,5,8,2,12,False,11.199997103344147,False,MEDIUM,MEDIUM,True,LOW,2,False,31591.82736,0.0417201540436457,0.04217298070050036,0.06582633053221289,0.05385556915544676,0.02054794520547945,0.432,4.838398748644671,0.432,False,False,False,False,10.360685391532146
P-AACA40EC,2024-03-21 07:39:00,11889.95,GBP,JP,SWIFT,API,0.117,0,SAME_DAY,True,2024,3,21,3,7,False,9.38353288556792,False,MEDIUM,LOW,False,NONE,0,False,1391.12415,0.09019607843137255,0.060700389105058365,0.06836461126005362,0.0530209617755857,0.08498583569405099,0.0,1.0978733476114466,0.0,False,False,False,False,7.2385860251357235
P-5A01D841,2024-05-19 07:01:00,25605.87,USD,US,WIRE,ONLINE,0.403,0,SAME_DAY,False,2024,5,19,6,7,True,10.150615953840717,False,MEDIUM,MEDIUM,False,NONE,0,False,10319.16561,0.0417201540436457,0.054385964912280704,0.05293276108726753,0.054187192118226604,0.05526315789473684,0.0,4.090698229397809,0.0,False,False,False,False,9.241855086387414
P-763A0BD2,2024-06-22 16:55:00,343431.32,JPY,DE,ACH,BATCH,0.655,2,T_PLUS_2,False,2024,6,22,5,16,True,12.746745340663784,False,HIGH,HIGH,True,LOW,2,False,224947.5146,0.048340128130460104,0.04217298070050036,0.052486187845303865,0.05802047781569966,0.047524752475247525,1.31,8.349118198134779,1.31,False,False,False,False,12.32362683100235
P-AEDA3584,2024-03-29 21:27:00,5655.43,CAD,GB,SWIFT,BATCH,0.521,3,T_PLUS_2,True,2024,3,29,4,21,False,8.640548230146308,False,LOW,MEDIUM,True,HIGH,2,False,2946.4790300000004,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.05090497737556561,0.05507246376811594,1.5630000000000002,4.501725627906227,1.5630000000000002,False,False,False,False,7.988705517882401
P-BAB3D16C,2024-02-08 11:46:00,96724.84,GBP,DE,ACH,API,0.076,0,NEXT_DAY,False,2024,2,8,3,11,False,11.479635863945582,False,MEDIUM,LOW,False,NONE,1,False,7351.087839999999,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.0530209617755857,0.047619047619047616,0.0,0.8724523256598642,0.0,False,False,False,False,8.902739611733463
P-4111DC16,2024-05-07 13:38:00,217623.04,USD,CA,ACH,BATCH,0.504,1,SAME_DAY,False,2024,5,7,1,13,False,12.290524265802862,False,HIGH,MEDIUM,True,LOW,0,False,109682.01216,0.048340128130460104,0.04217298070050036,0.03851851851851852,0.054187192118226604,0.047524752475247525,0.504,6.194424229964643,0.504,False,False,False,False,11.605349777024662
P-BFD2E572,2024-02-25 18:36:00,382097.54,CAD,US,WIRE,ONLINE,0.503,1,NEXT_DAY,False,2024,2,25,6,18,True,12.85343381243842,False,HIGH,MEDIUM,True,LOW,1,False,192195.06262,0.0417201540436457,0.054385964912280704,0.05293276108726753,0.05090497737556561,0.05526315789473684,0.503,6.465277207656525,0.503,False,False,False,False,12.166271289460417
P-507B3310,2024-02-26 12:19:00,130344.54,EUR,JP,WIRE,API,0.225,0,NEXT_DAY,True,2024,2,26,0,12,False,11.777944203202823,False,HIGH,LOW,False,NONE,1,False,29327.5215,0.0417201540436457,0.060700389105058365,0.06836461126005362,0.05385556915544676,0.054404145077720206,0.0,2.6500374457206353,0.0,False,False,False,False,10.286315751563512
P-B8B5458B,2024-05-29 23:44:00,194187.99,CAD,IN,SWIFT,ONLINE,0.227,1,SAME_DAY,False,2024,5,29,2,23,False,12.176587139102423,False,HIGH,LOW,True,LOW,0,False,44080.67373,0.09019607843137255,0.054385964912280704,0.0546218487394958,0.05090497737556561,0.1033210332103321,0.227,2.7640852805762504,0.227,False,False,False,False,10.69379941338725
P-114574E5,2024-02-16 10:56:00,26907.91,JPY,IN,RTP,ONLINE,0.02,0,NEXT_DAY,False,2024,2,16,4,10,False,10.200212737512254,False,MEDIUM,LOW,False,NONE,1,False,538.1582,0.04,0.054385964912280704,0.0546218487394958,0.05802047781569966,0.019801980198019802,0.0,0.20400425475024508,0.0,False,False,False,False,6.290009034337899
P-C40C449C,2024-04-16 16:29:00,75193.3,USD,IN,WIRE,FILE,0.393,1,SAME_DAY,False,2024,4,16,1,16,False,11.227830709192787,False,MEDIUM,MEDIUM,True,LOW,0,False,29550.966900000003,0.0417201540436457,0.08098591549295775,0.0546218487394958,0.054187192118226604,0.048582995951417005,0.393,4.412537468712766,0.393,False,False,False,False,10.293905582378837
P-B8097825,2024-01-04 06:38:00,221128.3,AUD,IN,ACH,API,0.443,1,SAME_DAY,False,2024,1,4,3,6,False,12.306502877287713,False,HIGH,MEDIUM,True,LOW,0,False,97959.8369,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.06775407779171895,0.047619047619047616,0.443,5.451780774638457,0.443,False,False,False,False,11.492323054312584
P-932C97F1,2024-05-14 02:54:00,1909.24,USD,JP,SWIFT,ONLINE,0.184,0,NEXT_DAY,True,2024,5,14,1,2,False,7.554984167597079,False,LOW,LOW,False,NONE,1,False,351.30016,0.09019607843137255,0.054385964912280704,0.06836461126005362,0.054187192118226604,0.1033210332103321,0.0,1.3901170868378625,0.0,False,False,False,False,5.864483539505477
P-48221C97,2024-01-21 03:49:00,261011.53,JPY,IN,ACH,BATCH,0.519,0,NEXT_DAY,False,2024,1,21,6,3,True,12.472323692815335,False,HIGH,MEDIUM,False,NONE,1,False,135464.98407,0.048340128130460104,0.04217298070050036,0.0546218487394958,0.05802047781569966,0.047524752475247525,0.0,6.473135996571159,0.0,False,False,False,False,11.816475847712258
P-16B9E1B6,2024-02-18 18:50:00,7219.93,EUR,GB,RTP,API,0.245,1,T_PLUS_2,False,2024,2,18,6,18,True,8.884739032455988,False,LOW,LOW,True,LOW,2,False,1768.88285,0.04,0.060700389105058365,0.06582633053221289,0.05385556915544676,0.05714285714285714,0.245,2.176761062951717,0.245,False,False,False,False,7.478668636936778
P-BB148979,2024-02-12 08:38:00,31733.77,USD,CA,WIRE,BATCH,0.246,1,SAME_DAY,False,2024,2,12,0,8,False,10.365168204195797,False,MEDIUM,LOW,True,LOW,0,False,7806.50742,0.0417201540436457,0.04217298070050036,0.03851851851851852,0.054187192118226604,0.02054794520547945,0.246,2.549831378232166,0.246,False,False,False,False,8.962841039525017
P-DC0E0460,2024-06-16 05:59:00,94407.75,AUD,IN,WIRE,BATCH,0.481,1,SAME_DAY,False,2024,6,16,6,5,True,11.455389038516042,False,MEDIUM,MEDIUM,True,LOW,0,False,45410.12775,0.0417201540436457,0.04217298070050036,0.0546218487394958,0.06775407779171895,0.02054794520547945,0.481,5.510042127526216,0.481,False,False,False,False,10.723512458621759
P-919359CB,2024-04-25 13:26:00,177144.63,GBP,DE,RTP,FILE,0.434,1,NEXT_DAY,False,2024,4,25,3,13,False,12.084727441629202,False,HIGH,MEDIUM,True,LOW,1,False,76880.76942,0.04,0.08098591549295775,0.052486187845303865,0.0530209617755857,0.020833333333333332,0.434,5.244771709667074,0.434,False,False,False,False,11.25002405872792
P-7CDD368E,2024-02-20 10:55:00,66389.05,JPY,DE,WIRE,API,0.451,1,SAME_DAY,False,2024,2,20,1,10,False,11.103302474838392,False,MEDIUM,MEDIUM,True,LOW,0,False,29941.461550000004,0.0417201540436457,0.060700389105058365,0.052486187845303865,0.05802047781569966,0.054404145077720206,0.451,5.007589416152115,0.451,False,False,False,False,10.307032870692925
P-2FB337A9,2024-03-20 02:44:00,9707.33,JPY,DE,ACH,BATCH,0.215,2,NEXT_DAY,False,2024,3,20,2,2,False,9.180739558852194,False,LOW,LOW,True,LOW,1,False,2087.07595,0.048340128130460104,0.04217298070050036,0.052486187845303865,0.05802047781569966,0.047524752475247525,0.43,1.9738590051532217,0.43,False,False,False,False,7.643998322862065
P-B7362712,2024-05-08 12:54:00,43536.01,AUD,US,WIRE,ONLINE,0.399,2,SAME_DAY,False,2024,5,8,2,12,False,10.681366659945404,False,MEDIUM,MEDIUM,True,LOW,0,False,17370.867990000002,0.0417201540436457,0.054385964912280704,0.05293276108726753,0.06775407779171895,0.05526315789473684,0.798,4.2618652973182165,0.798,False,False,False,False,9.762607394615939
