payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,status,failure_reason,is_failed
P-D35E44FE,2024-03-27 12:31:00,30387.65,AUD,GB,SWIFT,BATCH,0.286,1,NEXT_DAY,SETTLED,NONE,False
P-AC56CF46,2024-04-24 03:33:00,17250.2,CAD,US,SWIFT,FILE,0.338,1,NEXT_DAY,SETTLED,NONE,False
P-3BAD81BF,2024-01-19 02:09:00,6593.18,USD,DE,WIRE,BATCH,0.112,1,SAME_DAY,SETTLED,NONE,False
P-052D2CE4,2024-01-07 16:38:00,357789.29,CAD,DE,ACH,API,0.179,3,NEXT_DAY,SETTLED,NONE,False
P-9809A335,2024-03-13 23:55:00,85965.78,CAD,US,ACH,FILE,0.748,0,SAME_DAY,FAILED,NETWORK_ERROR,True
P-3382A94C,2024-05-25 18:47:00,93575.75,USD,GB,ACH,BATCH,0.361,0,NEXT_DAY,SETTLED,NONE,False
P-F3040100,2024-03-07 18:02:00,257399.82,EUR,IN,WIRE,ONLINE,0.196,2,NEXT_DAY,SETTLED,NONE,False
P-FEED700F,2024-02-17 03:07:00,13290.99,GBP,AU,WIRE,BATCH,0.06,0,NEXT_DAY,SETTLED,NONE,False
P-276EF980,2024-05-13 16:15:00,15287.29,USD,DE,WIRE,API,0.354,1,SAME_DAY,SETTLED,NONE,False
P-46EC1D5B,2024-05-17 11:10:00,114655.71,EUR,JP,SWIFT,API,0.319,1,NEXT_DAY,SETTLED,NONE,False
P-BC991DCA,2024-05-08 12:31:00,27263.53,USD,DE,SWIFT,BATCH,0.368,0,NEXT_DAY,SETTLED,NONE,False
P-9070A884,2024-01-28 07:00:00,122598.97,CAD,GB,WIRE,BATCH,0.101,0,NEXT_DAY,SETTLED,NONE,False
P-68FFB54E,2024-04-13 12:37:00,148963.38,CAD,AU,ACH,BATCH,0.235,1,T_PLUS_2,SETTLED,NONE,False
P-C7AA8B76,2024-05-28 18:53:00,79279.66,USD,IN,SWIFT,MOBILE,0.091,0,NEXT_DAY,SETTLED,NONE,False
P-0B151E04,2024-05-17 18:24:00,14595.03,GBP,IN,ACH,API,0.397,1,SAME_DAY,SETTLED,NONE,False
P-BA49D9A1,2024-04-22 09:19:00,75529.85,GBP,GB,SWIFT,ONLINE,0.2,2,NEXT_DAY,SETTLED,NONE,False
P-B484F527,2024-05-29 18:00:00,189083.9,AUD,US,WIRE,MOBILE,0.448,1,NEXT_DAY,PENDING,NONE,False
P-7EFD80EF,2024-02-06 16:37:00,262248.92,JPY,IN,WIRE,API,0.356,3,NEXT_DAY,SETTLED,NONE,False
P-DD854247,2024-02-14 14:55:00,166836.77,EUR,JP,ACH,API,0.424,2,SAME_DAY,SETTLED,NONE,False
P-CAB642AC,2024-01-12 16:16:00,127444.4,USD,GB,ACH,ONLINE,0.121,0,NEXT_DAY,SETTLED,NONE,False
P-EA8578AC,2024-02-06 07:07:00,72301.11,EUR,IN,ACH,API,0.12,1,NEXT_DAY,SETTLED,NONE,False
P-854656CB,2024-06-14 23:55:00,7764.71,GBP,IN,WIRE,ONLINE,0.338,1,SAME_DAY,SETTLED,NONE,False
P-B5C0B1EE,2024-03-27 16:00:00,12583.31,AUD,DE,SWIFT,API,0.386,0,NEXT_DAY,FAILED,NETWORK_ERROR,True
P-FB527BCA,2024-03-21 08:39:00,6229.68,USD,AU,ACH,BATCH,0.109,1,NEXT_DAY,SETTLED,NONE,False
P-DF0A9106,2024-03-21 16:36:00,159051.31,JPY,DE,ACH,BATCH,0.089,1,NEXT_DAY,SETTLED,NONE,False
P-3881402C,2024-02-22 02:27:00,212207.1,AUD,GB,SWIFT,API,0.332,0,T_PLUS_2,SETTLED,NONE,False
P-ECBBF1E9,2024-01-31 20:57:00,2728.05,AUD,CA,WIRE,API,0.252,1,SAME_DAY,SETTLED,NONE,False
P-790FBB61,2024-05-31 07:49:00,145320.74,JPY,AU,WIRE,FILE,0.171,0,NEXT_DAY,SETTLED,NONE,False
P-7D72DF13,2024-04-03 20:47:00,138899.6,GBP,CA,WIRE,BATCH,0.682,2,NEXT_DAY,SETTLED,NONE,False
P-689AAF05,2024-04-07 15:08:00,32870.27,USD,GB,WIRE,FILE,0.17,1,NEXT_DAY,SETTLED,NONE,False
P-C57E0C30,2024-06-16 22:55:00,35810.12,CAD,IN,RTP,ONLINE,0.067,2,T_PLUS_2,SETTLED,NONE,False
P-73F07C0C,2024-03-23 06:27:00,104318.02,AUD,IN,ACH,ONLINE,0.477,0,NEXT_DAY,SETTLED,NONE,False
P-5CE8C5A3,2024-03-23 02:45:00,460189.36,AUD,JP,SWIFT,MOBILE,0.547,0,T_PLUS_2,SETTLED,NONE,False
P-1DBC570D,2024-05-21 12:24:00,18449.92,GBP,JP,ACH,BATCH,0.382,0,NEXT_DAY,SETTLED,NONE,False
P-90708230,2024-03-29 01:29:00,82220.29,EUR,GB,RTP,FILE,0.49,3,NEXT_DAY,SETTLED,NONE,False
P-6DAD12AA,2024-04-30 04:05:00,487397.77,GBP,DE,WIRE,FILE,0.401,1,NEXT_DAY,SETTLED,NONE,False
P-4F2A498B,2024-01-05 12:52:00,42925.47,JPY,GB,RTP,FILE,0.397,0,NEXT_DAY,SETTLED,NONE,False
P-49A9D195,2024-05-04 21:27:00,167908.85,CAD,GB,RTP,ONLINE,0.424,1,SAME_DAY,SETTLED,NONE,False
P-AD304BD8,2024-06-23 16:16:00,55316.72,EUR,AU,ACH,ONLINE,0.329,3,NEXT_DAY,SETTLED,NONE,False
P-B8DA5B50,2024-02-29 05:04:00,75843.87,AUD,DE,ACH,FILE,0.215,2,SAME_DAY,SETTLED,NONE,False
P-C1893CEF,2024-01-19 10:46:00,75245.3,USD,DE,ACH,BATCH,0.316,1,SAME_DAY,SETTLED,NONE,False
P-1111B2D1,2024-05-20 05:57:00,63829.38,JPY,GB,ACH,BATCH,0.479,1,NEXT_DAY,SETTLED,NONE,False
P-1512E6FE,2024-06-07 08:38:00,7232.64,AUD,JP,WIRE,ONLINE,0.299,0,T_PLUS_2,PENDING,NONE,False
P-CB4CE84D,2024-06-19 12:22:00,9693.71,CAD,DE,SWIFT,MOBILE,0.328,1,T_PLUS_2,SETTLED,NONE,False
P-9D258893,2024-05-02 02:41:00,71844.05,EUR,CA,WIRE,BATCH,0.46,0,T_PLUS_2,SETTLED,NONE,False
P-6910EB84,2024-01-03 08:59:00,258529.46,GBP,GB,RTP,MOBILE,0.089,2,SAME_DAY,PENDING,NONE,False
P-7D68550A,2024-03-14 13:41:00,48345.9,EUR,US,ACH,ONLINE,0.092,1,SAME_DAY,SETTLED,NONE,False
P-E661CE91,2024-05-05 01:11:00,2335.13,USD,IN,WIRE,ONLINE,0.27,0,SAME_DAY,PENDING,NONE,False
P-7CE176F2,2024-02-28 14:07:00,37582.08,GBP,DE,SWIFT,API,0.141,0,T_PLUS_2,SETTLED,NONE,False
P-2CA63516,2024-03-16 04:29:00,22595.32,AUD,AU,ACH,BATCH,0.14,1,NEXT_DAY,SETTLED,NONE,False
P-2A1411CB,2024-06-12 01:21:00,19564.36,CAD,JP,WIRE,BATCH,0.178,2,SAME_DAY,SETTLED,NONE,False
P-31950456,2024-05-26 05:05:00,68274.4,EUR,CA,SWIFT,API,0.132,0,SAME_DAY,SETTLED,NONE,False
P-DAE8418C,2024-03-08 18:41:00,83823.64,JPY,US,WIRE,ONLINE,0.414,1,SAME_DAY,SETTLED,NONE,False
P-0F619E4A,2024-02-15 06:52:00,65140.27,AUD,AU,SWIFT,API,0.435,1,T_PLUS_2,SETTLED,NONE,False
P-82043E4A,2024-02-09 17:42:00,8070.68,GBP,AU,ACH,API,0.261,3,NEXT_DAY,SETTLED,NONE,False
P-0EA9D5A3,2024-02-16 04:53:00,1227.43,GBP,CA,ACH,ONLINE,0.146,1,T_PLUS_2,SETTLED,NONE,False
P-CEDB8BCB,2024-01-20 06:59:00,84162.21,JPY,DE,ACH,API,0.14,0,SAME_DAY,SETTLED,NONE,False
P-FBA74276,2024-05-17 13:13:00,113570.84,EUR,US,SWIFT,API,0.385,1,NEXT_DAY,FAILED,SFTP_FILE_DELAY,True
P-7E2F3A78,2024-05-23 04:03:00,94050.4,AUD,IN,SWIFT,BATCH,0.3,2,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-E3E1B480,2024-02-13 01:04:00,71892.1,CAD,GB,WIRE,ONLINE,0.599,0,NEXT_DAY,SETTLED,NONE,False
P-F412F56D,2024-01-22 01:44:00,46221.43,GBP,IN,ACH,ONLINE,0.092,1,NEXT_DAY,SETTLED,NONE,False
P-A172FD44,2024-06-05 19:05:00,70344.21,CAD,JP,ACH,BATCH,0.163,1,NEXT_DAY,SETTLED,NONE,False
P-CA46BFDC,2024-03-26 19:46:00,437945.1,USD,GB,SWIFT,API,0.307,1,SAME_DAY,SETTLED,NONE,False
P-139F310E,2024-01-11 09:26:00,28296.09,CAD,CA,SWIFT,ONLINE,0.691,0,SAME_DAY,SETTLED,NONE,False
P-3556F7AE,2024-06-01 11:25:00,62863.32,GBP,IN,ACH,BATCH,0.343,0,NEXT_DAY,SETTLED,NONE,False
P-E747437D,2024-02-18 06:45:00,280352.7,AUD,IN,ACH,MOBILE,0.295,0,NEXT_DAY,SETTLED,NONE,False
P-B4B8162F,2024-01-17 02:15:00,18506.04,USD,AU,SWIFT,BATCH,0.085,0,NEXT_DAY,FAILED,NETWORK_ERROR,True
P-0B843E20,2024-06-17 09:09:00,299041.93,AUD,IN,RTP,FILE,0.341,1,NEXT_DAY,SETTLED,NONE,False
P-F03142B4,2024-02-04 07:23:00,74467.47,EUR,IN,SWIFT,BATCH,0.056,0,SAME_DAY,FAILED,INVALID_ACCOUNT,True
P-7ECE4A6D,2024-01-17 06:47:00,36264.48,GBP,JP,WIRE,ONLINE,0.176,0,NEXT_DAY,SETTLED,NONE,False
P-72CAABBB,2024-05-13 05:43:00,40360.45,USD,JP,ACH,BATCH,0.135,0,NEXT_DAY,SETTLED,NONE,False
P-217C48BF,2024-06-19 17:43:00,53015.84,CAD,DE,WIRE,MOBILE,0.248,1,NEXT_DAY,SETTLED,NONE,False
P-53DACB7A,2024-06-18 22:56:00,36912.62,AUD,CA,RTP,FILE,0.098,0,SAME_DAY,PENDING,NONE,False
P-49B13A69,2024-06-05 14:02:00,52406.05,JPY,GB,WIRE,API,0.179,0,SAME_DAY,SETTLED,NONE,False
P-F0677F10,2024-02-14 07:22:00,116432.81,GBP,DE,ACH,BATCH,0.656,1,SAME_DAY,SETTLED,NONE,False
P-A9EDE4E8,2024-03-29 16:59:00,76136.84,USD,JP,ACH,ONLINE,0.635,1,T_PLUS_2,PENDING,NONE,False
P-188351DD,2024-03-08 13:56:00,303095.58,EUR,IN,WIRE,BATCH,0.695,2,SAME_DAY,SETTLED,NONE,False
P-43024A71,2024-05-26 02:38:00,375582.8,AUD,CA,ACH,ONLINE,0.314,1,SAME_DAY,SETTLED,NONE,False
P-FC25377F,2024-05-05 16:36:00,610592.36,CAD,DE,SWIFT,FILE,0.078,1,SAME_DAY,SETTLED,NONE,False
P-6D4B2965,2024-03-25 07:20:00,218268.69,EUR,GB,ACH,BATCH,0.689,1,NEXT_DAY,SETTLED,NONE,False
P-F95FB376,2024-06-18 06:49:00,309192.14,GBP,GB,WIRE,BATCH,0.113,1,NEXT_DAY,SETTLED,NONE,False
P-AE3BBCCF,2024-05-24 08:01:00,13536.39,JPY,GB,ACH,API,0.285,0,NEXT_DAY,SETTLED,NONE,False
P-04C20910,2024-06-01 12:48:00,6580.77,AUD,IN,ACH,API,0.352,1,T_PLUS_2,SETTLED,NONE,False
P-F457CF61,2024-05-25 01:24:00,55591.85,JPY,IN,WIRE,FILE,0.139,1,NEXT_DAY,SETTLED,NONE,False
P-4B2C1576,2024-04-18 08:25:00,766604.03,EUR,IN,WIRE,ONLINE,0.655,1,SAME_DAY,FAILED,INSUFFICIENT_FUNDS,True
P-F39EC15B,2024-04-19 08:29:00,67033.59,JPY,US,ACH,ONLINE,0.759,3,T_PLUS_2,SETTLED,NONE,False
P-DD02D3B0,2024-05-30 13:25:00,22276.27,CAD,DE,SWIFT,API,0.12,1,NEXT_DAY,SETTLED,NONE,False
P-17094DCE,2024-03-22 10:53:00,153733.28,GBP,CA,SWIFT,API,0.145,1,T_PLUS_2,SETTLED,NONE,False
P-482D2371,2024-01-30 18:48:00,207282.24,AUD,GB,ACH,API,0.068,1,T_PLUS_2,SETTLED,NONE,False
P-073923F5,2024-05-13 22:16:00,113606.42,USD,AU,ACH,FILE,0.091,2,SAME_DAY,SETTLED,NONE,False
P-33E66C71,2024-05-08 07:55:00,15250.54,GBP,IN,ACH,FILE,0.387,3,T_PLUS_2,SETTLED,NONE,False
P-44A3347C,2024-06-24 04:47:00,90109.87,AUD,JP,WIRE,API,0.258,2,SAME_DAY,SETTLED,NONE,False
P-146FEE8A,2024-01-15 17:35:00,113553.7,AUD,GB,SWIFT,API,0.353,1,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-D857A9B0,2024-04-07 17:53:00,124228.1,GBP,IN,RTP,BATCH,0.141,1,NEXT_DAY,SETTLED,NONE,False
P-83B469C4,2024-05-01 16:42:00,32436.01,CAD,US,ACH,MOBILE,0.184,1,SAME_DAY,SETTLED,NONE,False
P-FFFD6902,2024-06-18 01:08:00,462225.03,USD,DE,ACH,MOBILE,0.097,0,NEXT_DAY,SETTLED,NONE,False
P-CABB07D9,2024-02-01 00:27:00,137947.44,AUD,IN,SWIFT,FILE,0.101,0,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-84D6FDC9,2024-01-30 01:57:00,150959.43,JPY,IN,ACH,BATCH,0.198,3,NEXT_DAY,SETTLED,NONE,False
P-F3E32059,2024-06-23 11:41:00,76977.51,JPY,GB,SWIFT,BATCH,0.488,1,NEXT_DAY,SETTLED,NONE,False
P-1B064CB3,2024-06-17 09:33:00,132938.69,JPY,GB,ACH,BATCH,0.37,1,SAME_DAY,SETTLED,NONE,False
P-A33175DD,2024-04-23 00:51:00,105435.1,USD,AU,ACH,API,0.587,1,T_PLUS_2,SETTLED,NONE,False
P-47302B25,2024-03-18 15:06:00,53593.89,CAD,CA,ACH,BATCH,0.111,2,NEXT_DAY,PENDING,NONE,False
P-40A93562,2024-01-23 22:25:00,59998.88,GBP,DE,ACH,BATCH,0.286,1,NEXT_DAY,SETTLED,NONE,False
P-F4747373,2024-02-04 14:02:00,26498.26,GBP,DE,SWIFT,API,0.146,1,T_PLUS_2,SETTLED,NONE,False
P-0956DBDB,2024-06-06 03:20:00,573606.39,CAD,DE,WIRE,API,0.264,2,NEXT_DAY,SETTLED,NONE,False
P-0F4B198E,2024-05-09 03:49:00,18738.68,EUR,GB,ACH,BATCH,0.313,0,NEXT_DAY,SETTLED,NONE,False
P-43E59130,2024-04-19 23:32:00,323169.04,CAD,AU,ACH,BATCH,0.406,0,SAME_DAY,SETTLED,NONE,False
P-28B6B5FF,2024-02-11 15:19:00,59370.1,AUD,US,ACH,ONLINE,0.328,0,NEXT_DAY,SETTLED,NONE,False
P-84E938B3,2024-01-19 19:25:00,156415.37,CAD,CA,ACH,BATCH,0.335,1,NEXT_DAY,SETTLED,NONE,False
P-87BEF54B,2024-04-08 07:51:00,6551.49,JPY,US,WIRE,BATCH,0.08,0,SAME_DAY,SETTLED,NONE,False
P-235ADD1F,2024-03-11 08:13:00,96532.37,JPY,CA,WIRE,BATCH,0.212,1,NEXT_DAY,SETTLED,NONE,False
P-62E479C2,2024-03-18 23:33:00,10956.4,USD,DE,ACH,BATCH,0.179,0,SAME_DAY,SETTLED,NONE,False
P-1E760384,2024-02-15 02:54:00,10246.62,JPY,DE,WIRE,BATCH,0.268,0,SAME_DAY,SETTLED,NONE,False
P-22916ED1,2024-06-03 20:42:00,173686.07,JPY,IN,WIRE,BATCH,0.284,1,NEXT_DAY,SETTLED,NONE,False
P-645CD6B5,2024-05-28 10:37:00,30960.72,CAD,AU,SWIFT,ONLINE,0.44,0,SAME_DAY,SETTLED,NONE,False
P-197E49DC,2024-04-15 20:21:00,97991.73,GBP,AU,RTP,API,0.47,1,T_PLUS_2,SETTLED,NONE,False
P-0DD39769,2024-05-18 20:35:00,92571.7,USD,JP,WIRE,ONLINE,0.118,0,SAME_DAY,SETTLED,NONE,False
P-9A7D7895,2024-02-07 21:43:00,116282.63,JPY,CA,WIRE,API,0.211,1,T_PLUS_2,SETTLED,NONE,False
P-C90A213C,2024-02-08 23:32:00,85350.0,AUD,JP,SWIFT,ONLINE,0.167,0,SAME_DAY,SETTLED,NONE,False
P-D343EBB9,2024-03-04 06:39:00,24040.57,USD,JP,SWIFT,BATCH,0.346,0,SAME_DAY,SETTLED,NONE,False
P-8F7FC2A7,2024-02-22 09:22:00,75994.48,USD,CA,ACH,ONLINE,0.381,0,SAME_DAY,SETTLED,NONE,False
P-154EEA28,2024-01-05 21:12:00,407683.22,JPY,DE,WIRE,BATCH,0.504,0,NEXT_DAY,SETTLED,NONE,False
P-96F0B604,2024-01-16 22:39:00,14975.35,GBP,CA,ACH,API,0.297,2,SAME_DAY,SETTLED,NONE,False
P-77BF87FF,2024-03-05 03:10:00,151592.29,CAD,CA,WIRE,FILE,0.48,2,NEXT_DAY,SETTLED,NONE,False
P-67C87C9C,2024-06-07 20:41:00,28016.35,JPY,DE,RTP,MOBILE,0.383,1,NEXT_DAY,SETTLED,NONE,False
P-2FDA81A9,2024-02-02 06:55:00,55797.39,CAD,US,ACH,API,0.204,3,T_PLUS_2,SETTLED,NONE,False
P-682F1457,2024-02-05 22:11:00,72703.03,USD,CA,RTP,ONLINE,0.237,0,NEXT_DAY,SETTLED,NONE,False
P-0C746A60,2024-03-20 11:51:00,130824.76,USD,CA,SWIFT,API,0.072,0,NEXT_DAY,SETTLED,NONE,False
P-365E7B1E,2024-05-29 03:48:00,9159.07,CAD,DE,WIRE,ONLINE,0.186,0,SAME_DAY,SETTLED,NONE,False
P-91BE392B,2024-06-06 03:02:00,128461.76,EUR,US,SWIFT,API,0.067,3,SAME_DAY,SETTLED,NONE,False
P-B8041185,2024-05-30 15:36:00,89818.75,AUD,US,ACH,FILE,0.355,0,NEXT_DAY,SETTLED,NONE,False
P-B94786BA,2024-05-01 09:09:00,65224.42,CAD,CA,SWIFT,API,0.015,0,SAME_DAY,SETTLED,NONE,False
P-E04D8A9D,2024-02-21 07:37:00,26759.04,AUD,GB,RTP,ONLINE,0.089,0,SAME_DAY,SETTLED,NONE,False
P-B4F87A4A,2024-01-25 04:55:00,6867.7,EUR,US,ACH,API,0.152,2,NEXT_DAY,SETTLED,NONE,False
P-ABBA1E5B,2024-06-28 11:44:00,61414.53,CAD,DE,ACH,MOBILE,0.229,1,NEXT_DAY,SETTLED,NONE,False
P-6116E2EC,2024-01-19 16:04:00,54266.26,AUD,GB,ACH,BATCH,0.409,3,NEXT_DAY,SETTLED,NONE,False
P-3DD2779A,2024-01-23 16:00:00,100921.8,EUR,CA,RTP,BATCH,0.211,1,T_PLUS_2,SETTLED,NONE,False
P-93D747D3,2024-03-26 17:47:00,21560.2,JPY,JP,SWIFT,API,0.063,0,SAME_DAY,FAILED,NETWORK_ERROR,True
P-93A3A101,2024-06-27 02:17:00,25199.48,AUD,GB,SWIFT,API,0.392,1,T_PLUS_2,SETTLED,NONE,False
P-C8D28025,2024-01-01 06:56:00,24332.47,JPY,AU,RTP,BATCH,0.165,0,SAME_DAY,SETTLED,NONE,False
P-1A3D639F,2024-04-28 01:05:00,182643.6,JPY,DE,ACH,ONLINE,0.223,1,SAME_DAY,SETTLED,NONE,False
P-6910A058,2024-05-24 06:12:00,88986.36,GBP,IN,WIRE,API,0.23,0,NEXT_DAY,SETTLED,NONE,False
P-F7C02EFB,2024-01-03 03:56:00,48739.83,EUR,JP,ACH,API,0.295,0,SAME_DAY,SETTLED,NONE,False
P-995BF224,2024-01-22 14:42:00,219801.99,GBP,AU,ACH,BATCH,0.163,2,SAME_DAY,SETTLED,NONE,False
P-72C80423,2024-04-29 04:25:00,27118.23,GBP,GB,SWIFT,MOBILE,0.39,1,T_PLUS_2,SETTLED,NONE,False
P-D3D69E25,2024-02-08 16:44:00,185241.98,EUR,DE,SWIFT,BATCH,0.256,1,SAME_DAY,SETTLED,NONE,False
P-0EA690B5,2024-01-18 05:53:00,47540.58,GBP,IN,SWIFT,ONLINE,0.288,2,NEXT_DAY,SETTLED,NONE,False
P-2473E50A,2024-02-14 19:23:00,51535.4,EUR,AU,ACH,API,0.146,0,NEXT_DAY,SETTLED,NONE,False
P-19F89B68,2024-03-04 21:57:00,212077.08,CAD,GB,ACH,API,0.418,2,SAME_DAY,SETTLED,NONE,False
P-6049270D,2024-05-09 17:43:00,20316.62,JPY,GB,ACH,API,0.08,3,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-5C5324CF,2024-05-12 13:25:00,292223.47,CAD,DE,ACH,BATCH,0.241,0,NEXT_DAY,SETTLED,NONE,False
P-AFDEA4C4,2024-06-14 05:45:00,230914.89,AUD,AU,ACH,BATCH,0.443,2,SAME_DAY,SETTLED,NONE,False
P-52FC6589,2024-01-09 14:29:00,33543.79,USD,GB,WIRE,BATCH,0.149,2,NEXT_DAY,SETTLED,NONE,False
P-447626B0,2024-03-31 23:12:00,106605.83,JPY,JP,ACH,BATCH,0.479,0,T_PLUS_2,SETTLED,NONE,False
P-DC5129EA,2024-04-26 00:22:00,16673.85,EUR,CA,SWIFT,API,0.282,0,NEXT_DAY,SETTLED,NONE,False
P-9554EAAF,2024-05-08 20:51:00,15128.26,AUD,CA,SWIFT,API,0.258,2,NEXT_DAY,SETTLED,NONE,False
P-866BD939,2024-01-16 16:50:00,110954.45,CAD,IN,ACH,FILE,0.508,0,NEXT_DAY,PENDING,NONE,False
P-81C0EB47,2024-02-28 06:02:00,29519.35,USD,DE,WIRE,FILE,0.181,0,SAME_DAY,SETTLED,NONE,False
P-A46C17C0,2024-02-04 15:29:00,56744.01,JPY,AU,SWIFT,ONLINE,0.495,1,T_PLUS_2,SETTLED,NONE,False
P-A515545A,2024-03-25 16:15:00,48363.4,USD,CA,ACH,ONLINE,0.083,2,NEXT_DAY,SETTLED,NONE,False
P-967C19FC,2024-03-22 15:03:00,13181.19,JPY,AU,ACH,BATCH,0.588,1,SAME_DAY,SETTLED,NONE,False
P-E7FED9F4,2024-06-01 14:05:00,17184.58,JPY,GB,WIRE,ONLINE,0.604,0,SAME_DAY,FAILED,INVALID_ACCOUNT,True
P-6615A5F6,2024-04-28 13:32:00,938326.46,EUR,CA,SWIFT,BATCH,0.223,1,NEXT_DAY,FAILED,INSUFFICIENT_FUNDS,True
P-1070589A,2024-06-22 03:24:00,341991.53,AUD,CA,RTP,MOBILE,0.292,1,SAME_DAY,PENDING,NONE,False
P-D6F22EA1,2024-03-14 23:42:00,32908.35,GBP,CA,RTP,ONLINE,0.363,0,SAME_DAY,SETTLED,NONE,False
P-F4361E59,2024-01-11 06:33:00,284496.47,AUD,AU,ACH,API,0.113,1,SAME_DAY,SETTLED,NONE,False
P-CD1001E6,2024-03-13 18:19:00,92508.06,EUR,DE,ACH,ONLINE,0.178,0,SAME_DAY,SETTLED,NONE,False
P-AC3F6992,2024-01-16 22:06:00,184907.15,GBP,AU,ACH,API,0.347,2,T_PLUS_2,SETTLED,NONE,False
P-9625318D,2024-01-26 15:12:00,2583.35,EUR,JP,WIRE,BATCH,0.383,1,SAME_DAY,SETTLED,NONE,False
P-1B8B6473,2024-03-10 13:21:00,59364.5,USD,US,WIRE,FILE,0.236,0,NEXT_DAY,SETTLED,NONE,False
P-78E4EA1C,2024-02-21 01:24:00,416465.98,AUD,IN,WIRE,MOBILE,0.18,1,NEXT_DAY,SETTLED,NONE,False
P-7AC97BD4,2024-04-03 03:04:00,75900.55,EUR,GB,WIRE,ONLINE,0.265,1,T_PLUS_2,SETTLED,NONE,False
P-B767FAD7,2024-04-04 09:40:00,8454.02,USD,GB,ACH,BATCH,0.197,3,SAME_DAY,SETTLED,NONE,False
P-F942FFE4,2024-02-07 22:20:00,54216.58,EUR,AU,RTP,FILE,0.2,0,SAME_DAY,SETTLED,NONE,False
P-A8D65318,2024-02-15 21:22:00,154669.23,USD,US,WIRE,MOBILE,0.148,0,SAME_DAY,SETTLED,NONE,False
P-020B9ADC,2024-03-01 05:19:00,34341.61,GBP,CA,ACH,ONLINE,0.309,1,NEXT_DAY,SETTLED,NONE,False
P-AB43EE21,2024-01-05 01:21:00,68470.55,EUR,US,WIRE,FILE,0.438,1,NEXT_DAY,SETTLED,NONE,False
P-D79B0F15,2024-06-22 23:47:00,84746.88,JPY,AU,ACH,API,0.094,0,T_PLUS_2,FAILED,INSUFFICIENT_FUNDS,True
P-AAAC8890,2024-02-24 15:34:00,115572.58,JPY,US,ACH,ONLINE,0.16,2,NEXT_DAY,SETTLED,NONE,False
P-9C12DB07,2024-02-02 06:39:00,108681.3,CAD,IN,WIRE,ONLINE,0.259,2,SAME_DAY,SETTLED,NONE,False
P-A9C9DC50,2024-03-31 15:25:00,11874.67,EUR,US,ACH,BATCH,0.452,0,NEXT_DAY,PENDING,NONE,False
P-C22A742E,2024-05-27 01:08:00,47057.15,USD,AU,ACH,API,0.081,0,NEXT_DAY,SETTLED,NONE,False
P-C16006F1,2024-02-15 23:58:00,55889.15,JPY,CA,ACH,BATCH,0.635,0,NEXT_DAY,SETTLED,NONE,False
P-9FC8BCAA,2024-01-11 16:47:00,57840.05,EUR,CA,WIRE,API,0.405,2,SAME_DAY,SETTLED,NONE,False
P-650266EC,2024-02-19 05:22:00,36004.44,JPY,IN,ACH,ONLINE,0.547,0,SAME_DAY,SETTLED,NONE,False
P-A3E797D0,2024-03-15 06:24:00,68431.72,JPY,DE,ACH,FILE,0.791,2,NEXT_DAY,FAILED,NETWORK_ERROR,True
P-B68793B7,2024-04-24 02:36:00,1275452.6,CAD,DE,SWIFT,ONLINE,0.266,0,NEXT_DAY,SETTLED,NONE,False
P-E38B88B7,2024-05-14 13:43:00,12045.65,GBP,US,ACH,FILE,0.576,0,NEXT_DAY,SETTLED,NONE,False
P-DF9A4BB5,2024-01-18 11:11:00,79177.05,AUD,US,ACH,BATCH,0.224,1,SAME_DAY,SETTLED,NONE,False
P-82FE0DBF,2024-01-05 00:48:00,23715.25,EUR,GB,SWIFT,ONLINE,0.628,1,T_PLUS_2,SETTLED,NONE,False
P-247DD7C9,2024-04-17 15:24:00,7905.64,EUR,IN,WIRE,API,0.113,1,SAME_DAY,PENDING,NONE,False
P-89FE0B3D,2024-02-17 18:17:00,161544.92,GBP,JP,ACH,BATCH,0.215,1,NEXT_DAY,SETTLED,NONE,False
P-9BD93065,2024-06-09 15:09:00,92882.56,USD,CA,SWIFT,API,0.102,1,SAME_DAY,SETTLED,NONE,False
P-0718A7C8,2024-04-10 21:59:00,612353.59,CAD,US,WIRE,FILE,0.406,1,SAME_DAY,PENDING,NONE,False
P-80BA85F2,2024-06-22 23:33:00,216474.65,CAD,GB,WIRE,ONLINE,0.41,4,SAME_DAY,SETTLED,NONE,False
P-7D76F822,2024-01-17 00:46:00,65346.41,AUD,IN,SWIFT,BATCH,0.115,0,NEXT_DAY,SETTLED,NONE,False
P-9EED3E58,2024-05-15 09:08:00,496623.95,CAD,US,ACH,ONLINE,0.224,0,NEXT_DAY,SETTLED,NONE,False
P-18F3DA03,2024-01-30 11:55:00,30522.53,USD,US,WIRE,BATCH,0.154,0,SAME_DAY,SETTLED,NONE,False
P-2CF7A6FB,2024-03-02 15:25:00,86726.07,AUD,GB,SWIFT,FILE,0.116,0,T_PLUS_2,SETTLED,NONE,False
